"BE","QPS Tables 2.1"
"JH","Project Sheet1     "
"JF"," "
"TB","Q3A2"
"VT","【Q3】 TOMA"
"HT","Header B"
"BT","b1.Base-Total Respondents"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"RW","Jinquan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
"PV",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589970501474926
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Carslan",4.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0
"PV",,0.266666666666667,0.0,0.589390962671906,0.22271714922049,0.0,0.0,0.14903129657228,0.214132762312634,0.361881785283474,0.0,0.0,0.0,0.392156862745098,0.348432055749129,0.448430493273543,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," ",abc," "," "," "
"RW","Kiehl’s",3.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0
"PV",,0.2,0.36231884057971,0.0,0.44543429844098,0.0,0.980392156862745,0.29806259314456,0.0,0.120627261761158,0.208333333333333,0.598802395209581,0.0,0.196078431372549,0.348432055749129,0.0,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","MaskFamil",3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0
"PV",,0.2,0.72463768115942,0.196463654223969,0.0,0.0,0.490196078431373,0.14903129657228,0.0,0.241254523522316,0.0,0.0,0.0,0.294117647058824,0.348432055749129,0.224215246636771,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Nivea",13.0,1.0,4.0,7.0,1.0,4.0,7.0,3.0,6.0,4.0,3.0,1.0,9.0,4.0,5.0,4.0
"PV",,0.866666666666667,0.36231884057971,0.785854616895874,1.55902004454343,0.37593984962406,1.96078431372549,1.04321907600596,0.642398286937901,0.723763570566948,0.833333333333333,1.79640718562874,0.319488817891374,0.882352941176471,0.696864111498258,1.12107623318386,1.17994100294985
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Proya",29.0,4.0,14.0,7.0,4.0,2.0,7.0,5.0,22.0,5.0,0.0,5.0,24.0,11.0,13.0,1.0
"PV",,1.93333333333333,1.44927536231884,2.75049115913556,1.55902004454343,1.50375939849624,0.980392156862745,1.04321907600596,1.07066381156317,2.65379975874548,1.04166666666667,0.0,1.59744408945687,2.35294117647059,1.91637630662021,2.91479820627803,0.294985250737463
"MK",," "," "," "," "," "," "," "," ",bc,b," ",b,ab,b,ab," "
"RW","Rinawale",4.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0
"PV",,0.266666666666667,0.0,0.196463654223969,0.22271714922049,0.75187969924812,0.0,0.447093889716841,0.642398286937901,0.120627261761158,0.0,0.0,0.0,0.392156862745098,0.348432055749129,0.448430493273543,0.294985250737463
"MK",," "," "," "," "," "," "," "," "," "," "," "," ",abc," "," "," "
"RW","Chanel",5.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,0.0,3.0
"PV",,0.333333333333333,0.72463768115942,0.589390962671906,0.0,0.0,0.490196078431373,0.29806259314456,0.214132762312634,0.361881785283474,0.625,0.598802395209581,0.638977635782748,0.196078431372549,0.348432055749129,0.0,0.884955752212389
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Yumeijing",10.0,2.0,4.0,4.0,0.0,0.0,3.0,3.0,7.0,1.0,0.0,1.0,9.0,4.0,5.0,0.0
"PV",,0.666666666666667,0.72463768115942,0.785854616895874,0.89086859688196,0.0,0.0,0.447093889716841,0.642398286937901,0.844390832328106,0.208333333333333,0.0,0.319488817891374,0.882352941176471,0.696864111498258,1.12107623318386,0.0
"MK",," "," ",d,d," "," "," "," ",a," "," "," ",b,b,b," "
"RW","It’s skin",1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
"PV",,0.0666666666666667,0.0,0.196463654223969,0.0,0.0,0.0,0.14903129657228,0.214132762312634,0.0,0.208333333333333,0.598802395209581,0.0,0.0,0.0,0.0,0.294985250737463
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","TST",4.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,3.0,0.0,2.0
"PV",,0.266666666666667,0.0,0.589390962671906,0.22271714922049,0.0,0.0,0.14903129657228,0.214132762312634,0.361881785283474,0.208333333333333,0.0,0.319488817891374,0.294117647058824,0.522648083623693,0.0,0.589970501474926
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Maybelline",7.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,0.0,6.0,2.0,4.0,1.0
"PV",,0.466666666666667,0.36231884057971,0.196463654223969,0.66815144766147,0.75187969924812,0.980392156862745,0.596125186289121,0.428265524625268,0.361881785283474,0.208333333333333,0.598802395209581,0.0,0.588235294117647,0.348432055749129,0.896860986547085,0.294985250737463
"MK",," "," "," "," "," "," "," "," "," "," "," "," ",c," ",c," "
"RW","Maxam",3.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0
"PV",,0.2,0.0,0.392927308447937,0.22271714922049,0.0,0.980392156862745,0.447093889716841,0.214132762312634,0.0,0.208333333333333,0.598802395209581,0.0,0.196078431372549,0.174216027874564,0.224215246636771,0.294985250737463
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Saselomo",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"PV",,0.0666666666666667,0.0,0.0,0.22271714922049,0.0,0.0,0.0,0.0,0.120627261761158,0.0,0.0,0.0,0.0980392156862745,0.174216027874564,0.0,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","YSL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PV",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","NewLife",2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
"PV",,0.133333333333333,0.0,0.0,0.22271714922049,0.37593984962406,0.0,0.0,0.0,0.241254523522316,0.0,0.0,0.0,0.196078431372549,0.174216027874564,0.224215246636771,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Mentholatum",2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0
"PV",,0.133333333333333,0.36231884057971,0.196463654223969,0.0,0.0,0.0,0.14903129657228,0.214132762312634,0.120627261761158,0.208333333333333,0.0,0.319488817891374,0.0980392156862745,0.0,0.224215246636771,0.884955752212389
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","L‘OCCITANE",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"PV",,0.0666666666666667,0.36231884057971,0.0,0.0,0.0,0.0,0.0,0.0,0.120627261761158,0.0,0.0,0.0,0.0980392156862745,0.174216027874564,0.0,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","sum37°",6.0,2.0,3.0,1.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0
"PV",,0.4,0.72463768115942,0.589390962671906,0.22271714922049,0.0,1.47058823529412,0.447093889716841,0.0,0.361881785283474,0.208333333333333,0.0,0.319488817891374,0.490196078431373,0.871080139372822,0.0,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," ",bf,bf," "," "
"RW","zuzu",3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0
"PV",,0.2,0.36231884057971,0.196463654223969,0.0,0.37593984962406,0.0,0.14903129657228,0.214132762312634,0.241254523522316,0.208333333333333,0.0,0.319488817891374,0.196078431372549,0.348432055749129,0.0,0.294985250737463
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Doctor Li",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
"PV",,0.0666666666666667,0.0,0.0,0.0,0.37593984962406,0.0,0.0,0.0,0.120627261761158,0.0,0.0,0.0,0.0980392156862745,0.0,0.224215246636771,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Ponds",2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
"PV",,0.133333333333333,0.0,0.196463654223969,0.0,0.37593984962406,0.0,0.0,0.0,0.241254523522316,0.0,0.0,0.0,0.196078431372549,0.174216027874564,0.224215246636771,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Mom face",2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
"PV",,0.133333333333333,0.0,0.392927308447937,0.0,0.0,0.0,0.14903129657228,0.214132762312634,0.120627261761158,0.208333333333333,0.598802395209581,0.0,0.0980392156862745,0.174216027874564,0.0,0.294985250737463
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Syrinx",3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0
"PV",,0.2,0.36231884057971,0.392927308447937,0.0,0.0,0.0,0.14903129657228,0.214132762312634,0.241254523522316,0.0,0.0,0.0,0.294117647058824,0.348432055749129,0.224215246636771,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Artistry",7.0,1.0,0.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,0.0
"PV",,0.466666666666667,0.36231884057971,0.0,0.66815144766147,1.12781954887218,0.980392156862745,0.596125186289121,0.428265524625268,0.361881785283474,0.833333333333333,0.598802395209581,0.958466453674121,0.294117647058824,0.522648083623693,0.0,0.0
"MK",," "," "," "," "," "," "," "," "," ",f," "," "," "," "," "," "
"RW","Others",161.0,23.0,62.0,39.0,37.0,13.0,60.0,47.0,101.0,38.0,10.0,28.0,123.0,59.0,64.0,33.0
"PV",,10.7333333333333,8.33333333333333,12.1807465618861,8.68596881959911,13.9097744360902,6.37254901960784,8.94187779433681,10.0642398286938,12.183353437877,7.91666666666667,5.98802395209581,8.94568690095847,12.0588235294118,10.2787456445993,14.3497757847534,9.73451327433628
"MK",," "," "," "," ",ac," "," "," ",ab," "," "," ",ab," ",abc," "
"RW","Summary",1500.0,276.0,509.0,449.0,266.0,204.0,671.0,467.0,829.0,480.0,167.0,313.0,1020.0,574.0,446.0,339.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","Q4A2"
"VT","【Q4】 UBA"
"HT","Header B"
"BT","b1.Base-Total Respondents"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"CL",,"total","18-24 (a)","25-34 (b)","35-44 (c)","45-55 (d)","Top 4 City (a)","Top 4+A (b)","A City (c)","B City (d)","China1+/1 (a)","China1+ (b)","China1 (c)","China2&3 (d)","China2 (e)","China3 (f)","(a)"
"RT","总体",1500.0,276.0,509.0,449.0,266.0,204.0,671.0,467.0,829.0,480.0,167.0,313.0,1020.0,574.0,446.0,339.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","Aupres",77.0,7.0,18.0,33.0,19.0,11.0,36.0,25.0,41.0,23.0,6.0,17.0,54.0,33.0,21.0,13.0
"PV",,5.13333333333333,2.53623188405797,3.53634577603143,7.34966592427617,7.14285714285714,5.3921568627451,5.36512667660209,5.35331905781585,4.94571773220748,4.79166666666667,3.59281437125748,5.43130990415335,5.29411764705882,5.74912891986063,4.7085201793722,3.83480825958702
"MK",," "," "," ",ab,ab," "," "," "," "," "," "," "," "," "," "," "
"RW","Herborist",66.0,13.0,27.0,19.0,7.0,9.0,34.0,25.0,32.0,18.0,9.0,9.0,48.0,26.0,22.0,17.0
"PV",,4.4,4.71014492753623,5.30451866404715,4.23162583518931,2.63157894736842,4.41176470588235,5.06706408345753,5.35331905781585,3.86007237635706,3.75,5.38922155688623,2.87539936102236,4.70588235294118,4.52961672473868,4.93273542600897,5.01474926253687
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Chcedo",196.0,46.0,79.0,57.0,14.0,26.0,87.0,61.0,109.0,59.0,16.0,43.0,137.0,74.0,63.0,64.0
"PV",,13.0666666666667,16.6666666666667,15.5206286836935,12.6948775055679,5.26315789473684,12.7450980392157,12.9657228017884,13.0620985010707,13.1483715319662,12.2916666666667,9.58083832335329,13.7380191693291,13.4313725490196,12.8919860627178,14.1255605381166,18.8790560471976
"MK",," ",d,d,d," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Clinique",32.0,6.0,13.0,9.0,4.0,8.0,20.0,12.0,12.0,16.0,7.0,9.0,16.0,9.0,7.0,9.0
"PV",,2.13333333333333,2.17391304347826,2.55402750491159,2.00445434298441,1.50375939849624,3.92156862745098,2.9806259314456,2.56959314775161,1.4475271411339,3.33333333333333,4.19161676646707,2.87539936102236,1.56862745098039,1.56794425087108,1.5695067264574,2.65486725663717
"MK",," "," "," "," "," "," ",d," "," "," "," "," "," "," "," "," "
"RW","Dabao",258.0,26.0,78.0,82.0,72.0,26.0,104.0,78.0,154.0,93.0,34.0,59.0,165.0,101.0,64.0,63.0
"PV",,17.2,9.42028985507246,15.3241650294695,18.2628062360802,27.0676691729323,12.7450980392157,15.4992548435171,16.7023554603854,18.5765983112183,19.375,20.3592814371257,18.8498402555911,16.1764705882353,17.595818815331,14.3497757847534,18.5840707964602
"MK",," "," ",a,a,abc," "," "," ",a,f," "," "," "," "," "," "
"RW","Estee Lauder",192.0,40.0,67.0,50.0,35.0,31.0,97.0,66.0,95.0,77.0,28.0,49.0,115.0,74.0,41.0,55.0
"PV",,12.8,14.4927536231884,13.1630648330059,11.1358574610245,13.1578947368421,15.1960784313725,14.4560357675112,14.1327623126338,11.45958986731,16.0416666666667,16.7664670658683,15.6549520766773,11.2745098039216,12.8919860627178,9.19282511210762,16.2241887905605
"MK",," "," "," "," "," "," "," "," "," ",df,f,f," "," "," "," "
"RW","Pechoin",270.0,54.0,98.0,84.0,34.0,34.0,112.0,78.0,158.0,90.0,26.0,64.0,180.0,94.0,86.0,70.0
"PV",,18.0,19.5652173913043,19.2534381139489,18.7082405345212,12.781954887218,16.6666666666667,16.6915052160954,16.7023554603854,19.059107358263,18.75,15.5688622754491,20.4472843450479,17.6470588235294,16.3763066202091,19.2825112107623,20.6489675516224
"MK",," ",d,d,d," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Innisfree",41.0,24.0,11.0,5.0,1.0,12.0,24.0,12.0,17.0,13.0,6.0,7.0,28.0,18.0,10.0,8.0
"PV",,2.73333333333333,8.69565217391304,2.16110019646365,1.11358574610245,0.37593984962406,5.88235294117647,3.57675111773472,2.56959314775161,2.05066344993969,2.70833333333333,3.59281437125748,2.23642172523962,2.74509803921569,3.13588850174216,2.24215246636771,2.35988200589971
"MK",," ",bcd,d," "," ",d," "," "," "," "," "," "," "," "," "," "
"RW","Inoherb",144.0,21.0,54.0,44.0,25.0,17.0,70.0,53.0,74.0,49.0,18.0,31.0,95.0,52.0,43.0,42.0
"PV",,9.6,7.60869565217391,10.6090373280943,9.79955456570156,9.3984962406015,8.33333333333333,10.4321907600596,11.3490364025696,8.92641737032569,10.2083333333333,10.7784431137725,9.90415335463259,9.31372549019608,9.05923344947735,9.64125560538117,12.3893805309735
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Kans",217.0,55.0,92.0,48.0,22.0,23.0,88.0,65.0,129.0,61.0,22.0,39.0,156.0,76.0,80.0,69.0
"PV",,14.4666666666667,19.9275362318841,18.0746561886051,10.6904231625835,8.27067669172932,11.2745098039216,13.1147540983607,13.9186295503212,15.5609167671894,12.7083333333333,13.1736526946108,12.4600638977636,15.2941176470588,13.2404181184669,17.9372197309417,20.353982300885
"MK",," ",cd,cd," "," "," "," "," "," "," "," "," "," "," ",ace," "
"RW","Lancome",276.0,51.0,91.0,88.0,46.0,33.0,133.0,100.0,143.0,109.0,39.0,70.0,167.0,97.0,70.0,78.0
"PV",,18.4,18.4782608695652,17.8781925343811,19.5991091314031,17.2932330827068,16.1764705882353,19.8211624441133,21.4132762312634,17.2496984318456,22.7083333333333,23.3532934131737,22.3642172523962,16.3725490196078,16.8989547038328,15.695067264574,23.0088495575221
"MK",," "," "," "," "," "," "," "," "," ",def,df,df," "," "," "," "
"RW","Loreal",405.0,54.0,138.0,134.0,79.0,55.0,182.0,127.0,223.0,156.0,47.0,109.0,249.0,158.0,91.0,94.0
"PV",,27.0,19.5652173913043,27.1119842829077,29.8440979955457,29.6992481203008,26.9607843137255,27.123695976155,27.1948608137045,26.8998793727382,32.5,28.1437125748503,34.8242811501597,24.4117647058824,27.5261324041812,20.4035874439462,27.7286135693215
"MK",," "," ",a,a,a," "," "," "," ",df," ",def," ",f," "," "
"RW","Olay",296.0,26.0,92.0,116.0,62.0,43.0,130.0,87.0,166.0,100.0,34.0,66.0,196.0,128.0,68.0,68.0
"PV",,19.7333333333333,9.42028985507246,18.0746561886051,25.8351893095768,23.3082706766917,21.078431372549,19.3740685543964,18.6295503211991,20.0241254523522,20.8333333333333,20.3592814371257,21.0862619808307,19.2156862745098,22.2996515679443,15.2466367713004,20.0589970501475
"MK",," "," ",a,ab,a," "," "," "," ",f," ",f," ",f," "," "
"RW","SK-ll",78.0,27.0,26.0,16.0,9.0,14.0,45.0,31.0,33.0,32.0,15.0,17.0,46.0,22.0,24.0,19.0
"PV",,5.2,9.78260869565217,5.10805500982318,3.56347438752784,3.38345864661654,6.86274509803922,6.70640834575261,6.63811563169165,3.98069963811821,6.66666666666667,8.98203592814371,5.43130990415335,4.50980392156863,3.83275261324042,5.38116591928251,5.6047197640118
"MK",," ",bcd," "," "," "," ",d,d," ",e,e," "," "," "," "," "
"RW","Vichy",10.0,1.0,3.0,6.0,0.0,4.0,8.0,4.0,2.0,2.0,1.0,1.0,8.0,5.0,3.0,1.0
"PV",,0.666666666666667,0.36231884057971,0.589390962671906,1.33630289532294,0.0,1.96078431372549,1.19225037257824,0.856531049250535,0.241254523522316,0.416666666666667,0.598802395209581,0.319488817891374,0.784313725490196,0.871080139372822,0.672645739910314,0.294985250737463
"MK",," "," "," ",d," "," ",d," "," "," "," "," "," "," "," "," "
"RW","Wetcode",118.0,32.0,57.0,21.0,8.0,13.0,49.0,36.0,69.0,37.0,14.0,23.0,81.0,42.0,39.0,28.0
"PV",,7.86666666666667,11.5942028985507,11.1984282907662,4.67706013363029,3.00751879699248,6.37254901960784,7.30253353204173,7.70877944325482,8.3232810615199,7.70833333333333,8.38323353293413,7.3482428115016,7.94117647058824,7.31707317073171,8.74439461883408,8.25958702064897
"MK",," ",cd,cd," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Hanhoo",92.0,25.0,45.0,18.0,4.0,11.0,50.0,39.0,42.0,24.0,7.0,17.0,68.0,41.0,27.0,20.0
"PV",,6.13333333333333,9.05797101449275,8.84086444007859,4.00890868596882,1.50375939849624,5.3921568627451,7.45156482861401,8.35117773019272,5.06634499396864,5.0,4.19161676646707,5.43130990415335,6.66666666666667,7.14285714285714,6.05381165919283,5.89970501474926
"MK",," ",cd,cd,d," "," "," ",d," "," "," "," "," "," "," "," "
"RW","Oneleaf",70.0,24.0,25.0,18.0,3.0,6.0,29.0,23.0,41.0,11.0,4.0,7.0,59.0,26.0,33.0,8.0
"PV",,4.66666666666667,8.69565217391304,4.91159135559921,4.00890868596882,1.12781954887218,2.94117647058824,4.32190760059613,4.92505353319058,4.94571773220748,2.29166666666667,2.39520958083832,2.23642172523962,5.7843137254902,4.52961672473868,7.39910313901345,2.35988200589971
"MK",," ",cd,d,d," "," "," "," "," "," "," "," ",abc,a,abc," "
"RW","OSM",96.0,27.0,33.0,24.0,12.0,11.0,39.0,28.0,57.0,20.0,7.0,13.0,76.0,40.0,36.0,25.0
"PV",,6.4,9.78260869565217,6.48330058939096,5.34521158129176,4.51127819548872,5.3921568627451,5.81222056631893,5.99571734475375,6.87575392038601,4.16666666666667,4.19161676646707,4.15335463258786,7.45098039215686,6.96864111498258,8.07174887892377,7.37463126843658
"MK",," ",cd," "," "," "," "," "," "," "," "," "," ",ac,a,ac," "
"RW","Whoo",32.0,7.0,13.0,11.0,1.0,4.0,13.0,9.0,19.0,11.0,3.0,8.0,21.0,15.0,6.0,6.0
"PV",,2.13333333333333,2.53623188405797,2.55402750491159,2.44988864142539,0.37593984962406,1.96078431372549,1.93740685543964,1.9271948608137,2.291917973462,2.29166666666667,1.79640718562874,2.55591054313099,2.05882352941176,2.61324041811847,1.34529147982063,1.76991150442478
"MK",," ",d,d,d," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Meifubao",65.0,10.0,26.0,16.0,13.0,8.0,27.0,19.0,38.0,22.0,11.0,11.0,43.0,20.0,23.0,11.0
"PV",,4.33333333333333,3.6231884057971,5.10805500982318,3.56347438752784,4.88721804511278,3.92156862745098,4.02384500745157,4.06852248394004,4.583835946924,4.58333333333333,6.58682634730539,3.51437699680511,4.2156862745098,3.48432055749129,5.15695067264574,3.24483775811209
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Wetherm",74.0,22.0,35.0,13.0,4.0,15.0,25.0,10.0,49.0,21.0,9.0,12.0,53.0,23.0,30.0,22.0
"PV",,4.93333333333333,7.97101449275362,6.8762278978389,2.89532293986637,1.50375939849624,7.35294117647059,3.725782414307,2.14132762312634,5.91073582629674,4.375,5.38922155688623,3.83386581469649,5.19607843137255,4.00696864111498,6.72645739910314,6.48967551622419
"MK",," ",cd,cd," "," ",c," "," ",bc," "," "," "," "," "," "," "
"RW","Onespring",3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0
"PV",,0.2,0.0,0.196463654223969,0.0,0.75187969924812,0.0,0.14903129657228,0.214132762312634,0.241254523522316,0.0,0.0,0.0,0.294117647058824,0.0,0.672645739910314,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Chnskin",5.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,3.0,1.0
"PV",,0.333333333333333,0.72463768115942,0.392927308447937,0.0,0.37593984962406,0.980392156862745,0.29806259314456,0.0,0.361881785283474,0.0,0.0,0.0,0.490196078431373,0.348432055749129,0.672645739910314,0.294985250737463
"MK",," "," "," "," "," "," "," "," "," "," "," "," ",abc," "," "," "
"RW","Marubi",75.0,6.0,36.0,24.0,9.0,8.0,36.0,28.0,39.0,20.0,6.0,14.0,55.0,33.0,22.0,16.0
"PV",,5.0,2.17391304347826,7.07269155206287,5.34521158129176,3.38345864661654,3.92156862745098,5.36512667660209,5.99571734475375,4.70446320868516,4.16666666666667,3.59281437125748,4.47284345047923,5.3921568627451,5.74912891986063,4.93273542600897,4.71976401179941
"MK",," "," ",ad,a," "," "," "," "," "," "," "," "," "," "," "," "
"RW","8cupswater",38.0,11.0,16.0,8.0,3.0,6.0,18.0,12.0,20.0,1.0,0.0,1.0,37.0,19.0,18.0,5.0
"PV",,2.53333333333333,3.98550724637681,3.1434184675835,1.78173719376392,1.12781954887218,2.94117647058824,2.68256333830104,2.56959314775161,2.41254523522316,0.208333333333333,0.0,0.319488817891374,3.62745098039216,3.31010452961672,4.03587443946188,1.47492625368732
"MK",," ",d,d," "," "," "," "," "," "," "," "," ",abc,abc,abc," "
"RW","The Face Shop",6.0,3.0,3.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,1.0
"PV",,0.4,1.08695652173913,0.589390962671906,0.0,0.0,0.490196078431373,0.447093889716841,0.428265524625268,0.361881785283474,0.0,0.0,0.0,0.588235294117647,0.522648083623693,0.672645739910314,0.294985250737463
"MK",," "," "," "," "," "," "," "," "," "," "," "," ",abc," "," "," "
"RW","Sulwhasoo",38.0,9.0,17.0,10.0,2.0,5.0,16.0,11.0,22.0,13.0,7.0,6.0,25.0,18.0,7.0,10.0
"PV",,2.53333333333333,3.26086956521739,3.33988212180747,2.2271714922049,0.75187969924812,2.45098039215686,2.38450074515648,2.35546038543897,2.65379975874548,2.70833333333333,4.19161676646707,1.91693290734824,2.45098039215686,3.13588850174216,1.5695067264574,2.94985250737463
"MK",," ",d,d," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Cogi",33.0,6.0,13.0,6.0,8.0,1.0,9.0,8.0,24.0,8.0,1.0,7.0,25.0,9.0,16.0,5.0
"PV",,2.2,2.17391304347826,2.55402750491159,1.33630289532294,3.00751879699248,0.490196078431373,1.34128166915052,1.71306209850107,2.89505428226779,1.66666666666667,0.598802395209581,2.23642172523962,2.45098039215686,1.56794425087108,3.58744394618834,1.47492625368732
"MK",," "," "," "," "," "," "," "," ",ab," "," "," ",b," ",be," "
"RW","Yuesai",25.0,1.0,3.0,8.0,13.0,2.0,15.0,13.0,10.0,14.0,4.0,10.0,11.0,10.0,1.0,5.0
"PV",,1.66666666666667,0.36231884057971,0.589390962671906,1.78173719376392,4.88721804511278,0.980392156862745,2.2354694485842,2.78372591006424,1.20627261761158,2.91666666666667,2.39520958083832,3.19488817891374,1.07843137254902,1.74216027874564,0.224215246636771,1.47492625368732
"MK",," "," "," ",a,abc," "," "," "," ",df," ",df,f,f," "," "
"RW","Avon",51.0,0.0,6.0,28.0,17.0,4.0,16.0,12.0,35.0,16.0,5.0,11.0,35.0,15.0,20.0,5.0
"PV",,3.4,0.0,1.17878192534381,6.23608017817372,6.39097744360902,1.96078431372549,2.38450074515648,2.56959314775161,4.22195416164053,3.33333333333333,2.9940119760479,3.51437699680511,3.43137254901961,2.61324041811847,4.48430493273543,1.47492625368732
